year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party,writein,candidatevotes,totalvotes,version,notes
2000,Kansas,KS,20,47,32,US President,"Gore, Al",democrat,NO,399276,1072216,20171015,
2000,Kansas,KS,20,47,32,US President,,independent,NO,37459,1072216,20171015,
2000,Kansas,KS,20,47,32,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,7370,1072216,20171015,
2000,Kansas,KS,20,47,32,US President,"Browne, Harry",libertarian,NO,4525,1072216,20171015,
2000,Kansas,KS,20,47,32,US President,"Phillips, Howard",constitution party,NO,1254,1072216,20171015,
2000,Kentucky,KY,21,61,51,US President,"Bush, George W.",republican,NO,872520,1544106,20171015,
2000,Kentucky,KY,21,61,51,US President,"Gore, Al",democrat,NO,638923,1544106,20171015,
2000,Kentucky,KY,21,61,51,US President,"Nader, Ralph",green,NO,23118,1544106,20171015,
2000,Kentucky,KY,21,61,51,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,4152,1544106,20171015,
2000,Kentucky,KY,21,61,51,US President,"Browne, Harry",libertarian,NO,2885,1544106,20171015,
2000,Kentucky,KY,21,61,51,US President,"Hagelin, John",natural law,NO,1513,1544106,20171015,
2000,Kentucky,KY,21,61,51,US President,,constitution party,NO,915,1544106,20171015,
2000,Kentucky,KY,21,61,51,US President,,,YES,80,1544106,20171015,
2000,Louisiana,LA,22,72,45,US President,"Bush, George W.",republican,NO,927871,1765656,20171015,
2000,Louisiana,LA,22,72,45,US President,"Gore, Al",democrat,NO,792344,1765656,20171015,
2000,Louisiana,LA,22,72,45,US President,"Nader, Ralph",green,NO,20473,1765656,20171015,
2000,Louisiana,LA,22,72,45,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,14356,1765656,20171015,
2000,Louisiana,LA,22,72,45,US President,"Phillips, Howard",constitution party,NO,5483,1765656,20171015,
2000,Louisiana,LA,22,72,45,US President,"Browne, Harry",libertarian,NO,2951,1765656,20171015,
2000,Louisiana,LA,22,72,45,US President,"Harris, James",socialist workers,NO,1103,1765656,20171015,
2000,Louisiana,LA,22,72,45,US President,"Hagelin, John",natural law,NO,1075,1765656,20171015,
2000,Maine,ME,23,11,2,US President,"Gore, Al",democrat,NO,319951,651817,20171015,
2000,Maine,ME,23,11,2,US President,"Bush, George W.",republican,NO,286616,651817,20171015,
2000,Maine,ME,23,11,2,US President,"Nader, Ralph",green,NO,37127,651817,20171015,
2000,Maine,ME,23,11,2,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,4443,651817,20171015,
2000,Maine,ME,23,11,2,US President,"Browne, Harry",libertarian,NO,3074,651817,20171015,
2000,Maine,ME,23,11,2,US President,"Phillips, Howard",constitution party,NO,579,651817,20171015,
2000,Maine,ME,23,11,2,US President,Other,,NO,27,651817,20171015,
2000,Maryland,MD,24,52,52,US President,"Gore, Al",democrat,NO,1144008,2025212,20171015,
2000,Maryland,MD,24,52,52,US President,"Bush, George W.",republican,NO,813827,2025212,20171015,
2000,Maryland,MD,24,52,52,US President,"Nader, Ralph",green,NO,53768,2025212,20171015,
2000,Maryland,MD,24,52,52,US President,"Browne, Harry",libertarian,NO,5310,2025212,20171015,
2000,Maryland,MD,24,52,52,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,4248,2025212,20171015,
2000,Maryland,MD,24,52,52,US President,,,YES,1656,2025212,20171015,
2000,Maryland,MD,24,52,52,US President,Other,,NO,1477,2025212,20171015,
2000,Maryland,MD,24,52,52,US President,"Phillips, Howard",constitution party,NO,918,2025212,20171015,
2000,Massachusetts,MA,25,14,3,US President,"Gore, Al",democrat,NO,1616487,2733964,20171015,
2000,Massachusetts,MA,25,14,3,US President,"Bush, George W.",republican,NO,878502,2733964,20171015,
2000,Massachusetts,MA,25,14,3,US President,"Nader, Ralph",green,NO,173564,2733964,20171015,
2000,Massachusetts,MA,25,14,3,US President,Blank Vote/Scattering,,NO,31022,2733964,20171015,
2000,Massachusetts,MA,25,14,3,US President,"Browne, Harry",libertarian,NO,16366,2733964,20171015,
2000,Massachusetts,MA,25,14,3,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,11149,2733964,20171015,
2000,Massachusetts,MA,25,14,3,US President,Other,,NO,3990,2733964,20171015,
2000,Massachusetts,MA,25,14,3,US President,"Hagelin, John",unenrolled,NO,2884,2733964,20171015,
2000,Michigan,MI,26,34,23,US President,"Gore, Al",democrat,NO,2170418,4232501,20171015,
2000,Michigan,MI,26,34,23,US President,"Bush, George W.",republican,NO,1953139,4232501,20171015,
2000,Michigan,MI,26,34,23,US President,"Nader, Ralph",green,NO,84165,4232501,20171015,
2000,Michigan,MI,26,34,23,US President,"Browne, Harry",libertarian,NO,16711,4232501,20171015,
2000,Michigan,MI,26,34,23,US President,"Phillips, Howard",u.s. taxpayers party,NO,3791,4232501,20171015,
2000,Michigan,MI,26,34,23,US President,"Hagelin, John",natural law,NO,2426,4232501,20171015,
2000,Michigan,MI,26,34,23,US President,,,YES,1851,4232501,20171015,
2000,Minnesota,MN,27,41,33,US President,"Gore, Al",democratic-farmer-labor,NO,1168266,2438685,20171015,
2000,Minnesota,MN,27,41,33,US President,"Bush, George W.",republican,NO,1109659,2438685,20171015,
2000,Minnesota,MN,27,41,33,US President,"Nader, Ralph",green,NO,126696,2438685,20171015,
2000,Minnesota,MN,27,41,33,US President,"Buchanan, Patrick """"Pat""""",reform party minnesota,NO,22166,2438685,20171015,
2000,Minnesota,MN,27,41,33,US President,"Browne, Harry",libertarian,NO,5282,2438685,20171015,
2000,Minnesota,MN,27,41,33,US President,"Phillips, Howard",constitution party,NO,3272,2438685,20171015,
2000,Minnesota,MN,27,41,33,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,2294,2438685,20171015,
2000,Minnesota,MN,27,41,33,US President,"Harris, James",socialist workers,NO,1022,2438685,20171015,
2000,Minnesota,MN,27,41,33,US President,,,YES,28,2438685,20171015,
2000,Mississippi,MS,28,64,46,US President,"Bush, George W.",republican,NO,572844,994184,20171015,
2000,Mississippi,MS,28,64,46,US President,"Gore, Al",democrat,NO,404614,994184,20171015,
2000,Mississippi,MS,28,64,46,US President,,independent,NO,8735,994184,20171015,
2000,Mississippi,MS,28,64,46,US President,"Phillips, Howard",constitution party,NO,3267,994184,20171015,
2000,Mississippi,MS,28,64,46,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,2265,994184,20171015,
2000,Mississippi,MS,28,64,46,US President,"Browne, Harry",libertarian,NO,2009,994184,20171015,
2000,Mississippi,MS,28,64,46,US President,"Hagelin, John",natural law,NO,450,994184,20171015,
2000,Missouri,MO,29,43,34,US President,"Bush, George W.",republican,NO,1189924,2359892,20171015,
2000,Missouri,MO,29,43,34,US President,"Gore, Al",democrat,NO,1111138,2359892,20171015,
2000,Missouri,MO,29,43,34,US President,"Nader, Ralph",green,NO,38515,2359892,20171015,
2000,Missouri,MO,29,43,34,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,9818,2359892,20171015,
2000,Missouri,MO,29,43,34,US President,"Browne, Harry",libertarian,NO,7436,2359892,20171015,
2000,Missouri,MO,29,43,34,US President,"Phillips, Howard",constitution party,NO,1957,2359892,20171015,
2000,Missouri,MO,29,43,34,US President,"Hagelin, John",natural law,NO,1104,2359892,20171015,
2000,Montana,MT,30,81,64,US President,"Bush, George W.",republican,NO,240178,410986,20171015,
2000,Montana,MT,30,81,64,US President,"Gore, Al",democrat,NO,137126,410986,20171015,
2000,Montana,MT,30,81,64,US President,"Nader, Ralph",green,NO,24437,410986,20171015,
2000,Montana,MT,30,81,64,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,5697,410986,20171015,
2000,Montana,MT,30,81,64,US President,"Browne, Harry",libertarian,NO,1718,410986,20171015,
2000,Montana,MT,30,81,64,US President,"Phillips, Howard",constitution party,NO,1155,410986,20171015,
2000,Montana,MT,30,81,64,US President,"Hagelin, John",natural law,NO,675,410986,20171015,
2000,Nebraska,NE,31,46,35,US President,"Bush, George W.",republican,NO,433862,697019,20171015,
2000,Nebraska,NE,31,46,35,US President,"Gore, Al",democrat,NO,231780,697019,20171015,
2000,Nebraska,NE,31,46,35,US President,"Nader, Ralph",green,NO,24540,697019,20171015,
2000,Nebraska,NE,31,46,35,US President,,nominated by petition,NO,4114,697019,20171015,
2000,Nebraska,NE,31,46,35,US President,"Browne, Harry",libertarian,NO,2245,697019,20171015,
2000,Nebraska,NE,31,46,35,US President,,natural law,NO,478,967019,20171015,
2000,Nevada,NV,32,88,65,US President,"Bush, George W.",republican,NO,301575,609426,20171015,
2000,Nevada,NV,32,88,65,US President,"Gore, Al",democrat,NO,279978,609426,20171015,
2000,Nevada,NV,32,88,65,US President,"Nader, Ralph",green,NO,15008,609426,20171015,
2000,Nevada,NV,32,88,65,US President,"Buchanan, Patrick """"Pat""""",citizens first,NO,4747,609426,20171015,
2000,Nevada,NV,32,88,65,US President,None Of These Candidates,,NO,3315,609426,20171015,
2000,Nevada,NV,32,88,65,US President,"Browne, Harry",libertarian,NO,3311,609426,20171015,
2000,Nevada,NV,32,88,65,US President,"Phillips, Howard",independent american,NO,621,609426,20171015,
2000,Nevada,NV,32,88,65,US President,"Hagelin, John",natural law,NO,415,609426,20171015,
2000,Nevada,NV,32,88,65,US President,Blank Vote,,NO,282,609426,20171015,
2000,Nevada,NV,32,88,65,US President,Over Vote,,NO,174,609426,20171015,
2000,New Hampshire,NH,33,12,4,US President,"Bush, George W.",republican,NO,273559,569081,20171015,
2000,New Hampshire,NH,33,12,4,US President,"Gore, Al",democrat,NO,266348,569081,20171015,
2000,New Hampshire,NH,33,12,4,US President,"Nader, Ralph",green,NO,22198,569081,20171015,
2000,New Hampshire,NH,33,12,4,US President,"Browne, Harry",libertarian,NO,2757,569081,20171015,
2000,New Hampshire,NH,33,12,4,US President,"Buchanan, Patrick """"Pat""""",independence,NO,2615,569081,20171015,
2000,New Hampshire,NH,33,12,4,US President,,,YES,1276,569081,20171015,
2000,New Hampshire,NH,33,12,4,US President,,constitution party,NO,328,569081,20171015,
2000,New Jersey,NJ,34,22,12,US President,"Gore, Al",democrat,NO,1788850,3187226,20171015,
2000,New Jersey,NJ,34,22,12,US President,"Bush, George W.",republican,NO,1284173,3187226,20171015,
2000,New Jersey,NJ,34,22,12,US President,,independent,NO,114203,3187226,20171015,
2000,New Mexico,NM,35,85,66,US President,"Gore, Al",democrat,NO,286783,598605,20171015,
2000,New Mexico,NM,35,85,66,US President,"Bush, George W.",republican,NO,286417,598605,20171015,
2000,New Mexico,NM,35,85,66,US President,"Nader, Ralph",green,NO,21251,598605,20171015,
2000,New Mexico,NM,35,85,66,US President,"Browne, Harry",libertarian,NO,2058,598605,20171015,
2000,New Mexico,NM,35,85,66,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,1392,598605,20171015,
2000,New Mexico,NM,35,85,66,US President,"Hagelin, John",natural law,NO,361,598605,20171015,
2000,New Mexico,NM,35,85,66,US President,"Phillips, Howard",constitution party,NO,343,598605,20171015,
2000,New York,NY,36,21,13,US President,"Gore, Al",democrat,NO,3942215,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Bush, George W.",republican,NO,2258577,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Nader, Ralph",green,NO,244030,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Bush, George W.",conservative,NO,144797,6960215,20171015,
2000,New York,NY,36,21,13,US President,Blank Vote/Scattering,,NO,138216,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Gore, Al",working families,NO,88395,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Gore, Al",liberal party,NO,77087,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Buchanan, Patrick """"Pat""""",right-to-life,NO,25175,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Hagelin, John",independence,NO,24361,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Browne, Harry",libertarian,NO,7649,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,6424,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Harris, James",socialist workers,NO,1789,6960215,20171015,
2000,New York,NY,36,21,13,US President,"Phillips, Howard",constitution party,NO,1498,6960215,20171015,
2000,New York,NY,36,21,13,US President,,socialist,YES,2,6960215,20171015,
2000,North Carolina,NC,37,56,47,US President,"Bush, George W.",republican,NO,1631163,2914990,20171015,
2000,North Carolina,NC,37,56,47,US President,"Gore, Al",democrat,NO,1257692,2914990,20171015,
2000,North Carolina,NC,37,56,47,US President,"Browne, Harry",libertarian,NO,13891,2914990,20171015,
2000,North Carolina,NC,37,56,47,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,8874,2914990,20171015,
2000,North Carolina,NC,37,56,47,US President,Not Designated,socialist,NO,3370,2914990,20171015,
2000,North Dakota,ND,38,44,36,US President,"Bush, George W.",republican,NO,174852,288256,20171015,
2000,North Dakota,ND,38,44,36,US President,"Gore, Al",democrat,NO,95284,288256,20171015,
2000,North Dakota,ND,38,44,36,US President,,independent,NO,10459,288256,20171015,
2000,North Dakota,ND,38,44,36,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,7288,288256,20171015,
2000,North Dakota,ND,38,44,36,US President,"Phillips, Howard",constitution party,NO,373,288256,20171015,
2000,Ohio,OH,39,31,24,US President,"Bush, George W.",republican,NO,2350363,4701998,20171015,
2000,Ohio,OH,39,31,24,US President,"Gore, Al",democrat,NO,2183628,4701998,20171015,
2000,Ohio,OH,39,31,24,US President,Not Designated,,NO,148353,4701998,20171015,
2000,Ohio,OH,39,31,24,US President,"Browne, Harry",libertarian,NO,13473,4701998,20171015,
2000,Ohio,OH,39,31,24,US President,"Hagelin, John",natural law,NO,6181,4701998,20171015,
2000,Oklahoma,OK,40,73,53,US President,"Bush, George W.",republican,NO,744337,1234229,20171015,
2000,Oklahoma,OK,40,73,53,US President,"Gore, Al",democrat,NO,474276,1234229,20171015,
2000,Oklahoma,OK,40,73,53,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,9014,1234229,20171015,
2000,Oklahoma,OK,40,73,53,US President,"Browne, Harry",libertarian,NO,6602,1234229,20171015,
2000,Oregon,OR,41,92,72,US President,"Gore, Al",democrat,NO,720342,1533950,20171015,
2000,Oregon,OR,41,92,72,US President,"Bush, George W.",republican,NO,713577,1533950,20171015,
2000,Oregon,OR,41,92,72,US President,"Nader, Ralph",green,NO,77357,1533950,20171015,
2000,Oregon,OR,41,92,72,US President,"Browne, Harry",libertarian,NO,7447,1533950,20171015,
2000,Oregon,OR,41,92,72,US President,"Buchanan, Patrick """"Pat""""",independent,NO,7063,1533950,20171015,
2000,Oregon,OR,41,92,72,US President,Other,,NO,3401,1533950,20171015,
2000,Oregon,OR,41,92,72,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,2574,1533950,20171015,
2000,Oregon,OR,41,92,72,US President,"Phillips, Howard",constitution party,NO,2189,1533950,20171015,
2000,Pennsylvania,PA,42,23,14,US President,"Gore, Al",democrat,NO,2485967,4912185,20171015,
2000,Pennsylvania,PA,42,23,14,US President,"Bush, George W.",republican,NO,2281127,4912185,20171015,
2000,Pennsylvania,PA,42,23,14,US President,"Nader, Ralph",green,NO,103392,4912185,20171015,
2000,Pennsylvania,PA,42,23,14,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,16023,4912185,20171015,
2000,Pennsylvania,PA,42,23,14,US President,"Phillips, Howard",constitution party,NO,14428,4912185,20171015,
2000,Pennsylvania,PA,42,23,14,US President,"Browne, Harry",libertarian,NO,11248,4912185,20171015,
2000,Rhode Island,RI,44,15,5,US President,"Gore, Al",democrat,NO,249508,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,"Bush, George W.",republican,NO,130555,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,"Nader, Ralph",green,NO,25052,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,2273,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,"Browne, Harry",libertarian,NO,742,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,,,YES,329,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,"Hagelin, John",natural law,NO,271,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,"Moorehead, Monica",workers world,NO,199,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,"Phillips, Howard",constitution party,NO,97,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,,socialist,NO,52,409112,20171015,
2000,Rhode Island,RI,44,15,5,US President,,socialist workers,NO,34,409112,20171015,
2000,South Carolina,SC,45,57,48,US President,"Bush, George W.",republican,NO,786892,1383902,20171015,
2000,South Carolina,SC,45,57,48,US President,"Gore, Al",democrat,NO,566037,1383902,20171015,
2000,South Carolina,SC,45,57,48,US President,"Nader, Ralph",united citizens,NO,20279,1383902,20171015,
2000,South Carolina,SC,45,57,48,US President,"Browne, Harry",libertarian,NO,4760,1383902,20171015,
2000,South Carolina,SC,45,57,48,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,3309,1383902,20171015,
2000,South Carolina,SC,45,57,48,US President,,constitution party,NO,1682,1383902,20171015,
2000,South Carolina,SC,45,57,48,US President,"Hagelin, John",natural law,NO,943,1383902,20171015,
2000,South Dakota,SD,46,45,37,US President,"Bush, George W.",republican,NO,190700,316269,20171015,
2000,South Dakota,SD,46,45,37,US President,"Gore, Al",democrat,NO,118804,316269,20171015,
2000,South Dakota,SD,46,45,37,US President,"Buchanan, Patrick """"Pat""""",reform party,NO,3322,316269,20171015,
2000,South Dakota,SD,46,45,37,US President,"Phillips, Howard",independent,NO,1781,316269,20171015,
2000,South Dakota,SD,46,45,37,US President,"Browne, Harry",libertarian,NO,1662,316269,20171015,
2000,Tennessee,TN,47,62,54,US President,"Bush, George W.",republican,NO,1061949,2076181,20171015,
2000,Tennessee,TN,47,62,54,US President,"Gore, Al",democrat,NO,981720,2076181,20171015,
2000,Tennessee,TN,47,62,54,US President,,independent,NO,32084,2076181,20171015,
2000,Tennessee,TN,47,62,54,US President,,,YES,428,2076181,20171015,
2000,Texas,TX,48,74,49,US President,"Bush, George W.",republican,NO,3799639,6407637,20171015,
2000,Texas,TX,48,74,49,US President,"Gore, Al",democrat,NO,2433746,6407637,20171015,
2000,Texas,TX,48,74,49,US President,"Nader, Ralph",green,NO,137994,6407637,20171015,
2000,Texas,TX,48,74,49,US President,"Browne, Harry",libertarian,NO,23160,6407637,20171015,
2000,Texas,TX,48,74,49,US President,,independent,NO,12394,6407637,20171015,
2000,Texas,TX,48,74,49,US President,,,YES,704,6407637,20171015,
2000,Utah,UT,49,87,67,US President,"Bush, George W.",republican,NO,515096,770754,20171015,
